stm_car_user,Status,Date,ID,Title,Tipo,stm_genuine_price,Marca,Modelo,Versao,ymfc,"Ano Modelo",mileage,Cambio,Combustivel,Cor,Portas,Estilo,additional_features,"Image URL",Content,"Post Type",stm_car_location,stm_lat_car_admin,stm_lng_car_admin,car_mark_as_sold,registration_date,sale_price,"Author ID",vin_number,Motor,title_custom,km_custom,"OP custom"
46,publish,20210408,24192,"Fiat Strada",Usado,49900,Fiat,Strada,,2013,2013,62478,Manual,Flex,Prata,4,Picape,"Ar condicionado,Alarme,Direção hidráulica,Vidro elétrico,Trava elétrica, Som mp3,Air bag,ABS,Pintura metálica","http://www.noroestemotors.com/wp-content/uploads/2021/04/336DDAE2-A6FC-49EC-BB7A-C88DA58034F3.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/2F64713E-CA7F-4E12-B96B-BD28D9C996D7.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/79AC374B-CF50-449D-9F32-30D516DCB29D.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/975B6510-BDA7-44C0-9F9C-F688C08A438A.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/D5BFEECB-0D57-48B5-8D39-D0969407D164.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/B1D96338-6804-4834-B012-4E0CB36A6297.jpeg",N/A,listings,Unai,,,on,,,46,Working,1.4,"Fiat Strada  1.4 Working      ",62478,"ABS|Air bag|Alarme|Ar condicionado|Direção hidráulica|Pintura metálica|Som mp3|Trava elétrica|Vidro elétrico"
46,publish,20210408,24200,"Toyota Corolla",Usado,106900,Toyota,Corolla,,2018,2019,67895,Automático,Flex,Branco,,Sedan,"Ar condicionado,Alarme,Direção elétrica,Vidro elétrico,Trava elétrica, Som mp3,Air bag,ABS, Rodas de liga leve,Bancos em couro,Pintura metálica,Sensor estacionamento","http://www.noroestemotors.com/wp-content/uploads/2021/04/1DD66A58-D7AA-48C0-9BE3-39C290B9559B.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/E1BBA729-2411-4C43-8F95-E6F05D26C71F.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/62F5DAF0-6580-4AD8-ADC3-39B85A8E7741.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/EF6CDBBD-38E8-4E70-A538-1B3F687D9A6E.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/E5E3A440-A33B-4AD0-8D2A-9D951FB96CA9.jpeg",N/A,listings,Unai,,,on,,,46,Xrs,2.0,"Toyota Corolla  2.0 XRS      ",67895,"ABS|Air bag|Alarme|Ar condicionado|Bancos em couro|Direção elétrica|Pintura metálica|Rodas de liga leve|Sensor estacionamento|Som mp3|Trava elétrica|Vidro elétrico"
46,publish,20210408,24207,"Toyota Corolla",Usado,88900,Toyota,Corolla,,2016,2017,47086,Automático,Flex,Cinza,4,Sedan,"Ar condicionado,Alarme,Direção elétrica,Vidro elétrico,Trava elétrica, Som mp3,Air bag,ABS, DVD player, Rodas de liga leve,Bancos em couro,Pintura metálica,Sensor estacionamento","http://www.noroestemotors.com/wp-content/uploads/2021/04/9979798D-970F-439C-870E-C0E2386FD2A2.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/05EF5606-9D78-4E79-8819-664A72422773.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/4E1AB47F-DEE1-43D8-BC81-6E528203FF51.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/01598384-9D4B-4F8D-8389-E013C8757C78.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/E7031280-4C23-49DD-AF39-5ACADD534C07.jpeg",N/A,listings,Unai,,,on,,,46,XEI,2.0,"Toyota Corolla  2.0 XEI      ",47086,"ABS|Air bag|Alarme|Ar condicionado|Bancos em couro|Direção elétrica|DVD player|Pintura metálica|Rodas de liga leve|Sensor estacionamento|Som mp3|Trava elétrica|Vidro elétrico"
46,publish,20210408,24214,"Fiat Palio",Usado,48900,Fiat,Palio,,2014,2015,88632,Automatizado,Flex,Prata,4,SUV,"Ar condicionado,Alarme,Direção hidráulica,Vidro elétrico,Trava elétrica, Som mp3,Air bag,ABS, Rodas de liga leve,Pintura metálica","http://www.noroestemotors.com/wp-content/uploads/2021/04/F7D247F0-55DB-4E88-A44F-9987310503F9.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/BEE034CE-CAC0-4702-9DEF-4D07FC9551AD.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/97334FD8-E4DA-485B-A7C0-69C342EEAA3A.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/13D78C3F-7D8A-4FD4-8597-E7F6891673CC.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/DD045A9E-E3B0-47E0-8673-98002540EF6B.jpeg",N/A,listings,Unai,,,on,,,46,"ADVENTURE DUALOGIC",1.8,"Fiat Palio  1.8 Adventure Dualogic     ",88632,"ABS|Air bag|Alarme|Ar condicionado|Direção hidráulica|Pintura metálica|Rodas de liga leve|Som mp3|Trava elétrica|Vidro elétrico"
46,publish,20210408,24221,"Fiat Uno",Usado,36900,Fiat,Uno,,2016,2016,96754,Manual,Flex,Branco,4,Hatchback,"Ar condicionado,Alarme,Direção hidráulica,Vidro elétrico,Trava elétrica, Som mp3,Air bag,ABS,Pintura metálica","http://www.noroestemotors.com/wp-content/uploads/2021/04/B1B472FB-048E-4FAD-9BF5-AA6E372F43D2.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/12600292-DC2F-4F66-A46C-FBB80E2CB1F3.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/667444E2-A39C-4D06-A638-C78B680DE6D0.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/61F550B8-FD39-4D8B-8350-F12B42E69D18.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/71B687FA-36BC-4964-BA26-6C358F2FDCE1.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/356C7DA9-1EF0-4395-BFA2-C27E488C058A.jpeg",N/A,listings,Unai,,,on,,,46,WAY,1.4,"Fiat Uno  1.4 WAY      ",96754,"ABS|Air bag|Alarme|Ar condicionado|Direção hidráulica|Pintura metálica|Som mp3|Trava elétrica|Vidro elétrico"
46,publish,20210408,24229,"Hyundai HB20",Usado,55900,Hyundai,HB20,,2015,2015,38754,Automático,Flex,Branco,4,Sedan,"Ar condicionado,Alarme,Direção elétrica,Vidro elétrico,Trava elétrica, Som mp3,Air bag,ABS, Rodas de liga leve,Pintura metálica","http://www.noroestemotors.com/wp-content/uploads/2021/04/E683EC22-9B2D-445A-B487-2DF577473FEF.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/004F2817-DAB1-48F6-A21B-8F0D970D587D.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/C182D017-C207-4722-B786-6880C5651933.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/D8999B87-8124-4FF6-BF3A-1F174F89FCCF.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/C0C341A7-759F-4A87-96B2-F5F188BE6F3B.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/E03AD4F9-435F-4AE8-9EA2-DD188D1CC205.jpeg",N/A,listings,Unai,,,on,,,46,"Comfort plus",1.6,"Hyundai HB20  1.6 Comfort Plus     ",38754,"ABS|Air bag|Alarme|Ar condicionado|Direção elétrica|Pintura metálica|Rodas de liga leve|Som mp3|Trava elétrica|Vidro elétrico"
46,publish,20210408,24237,"Volkswagen Saveiro",Usado,62900,Volkswagen,Saveiro,,2014,2015,80437,Manual,Flex,Prata,4,Picape,"Ar condicionado,Alarme,Direção hidráulica,Vidro elétrico,Trava elétrica, Som mp3,Air bag,ABS, Rodas de liga leve,Pintura metálica,Sensor estacionamento","http://www.noroestemotors.com/wp-content/uploads/2021/04/D328701F-98E7-4C4A-81D1-B17AD9108D39.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/7B025CED-56EF-498D-872E-D36CCFD79151.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/DE1B342B-C37F-466E-87AD-18F37B23B4EB.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/CBF98AA5-83FB-4044-AE42-669FECE937FF.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/266DEB84-3931-4FB5-94FB-37922002186A.jpeg",N/A,listings,Unai,,,on,,,46,Cross,1.6,"Volkswagen Saveiro  1.6 Cross      ",80437,"ABS|Air bag|Alarme|Ar condicionado|Direção hidráulica|Pintura metálica|Rodas de liga leve|Sensor estacionamento|Som mp3|Trava elétrica|Vidro elétrico"
46,publish,20210408,24244,"Nissan Kicks",Usado,88900,Nissan,Kicks,,2019,2019,58975,Automático,Flex,Branco,4,SUV,"Ar condicionado,Alarme,Direção elétrica,Vidro elétrico,Trava elétrica, Som mp3,Air bag,ABS, DVD player, Rodas de liga leve,Bancos em couro,Pintura metálica,Sensor estacionamento","http://www.noroestemotors.com/wp-content/uploads/2021/04/7523EFA8-21E7-4F8A-A1DA-02D2EB531794.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/1433D898-424F-4942-A682-620936A01324.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/6C094529-0F32-486E-A82B-ACB48B4658F6.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/AB34A3FB-5B23-4159-966C-5867F6F9B431.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/B398E23B-94FF-4226-A079-0B17AA7E8C50.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/C8383CAB-21D9-494A-B03A-0889749AC3E9.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/B6D0DBA1-56CD-40A4-9128-F91737879D99.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/FC984C26-A8CF-4C4D-9CFE-BCCA1498A7EF.jpeg",N/A,listings,Unai,,,on,,,46,SV,1.6,"Nissan Kicks  1.6 SV      ",58975,"ABS|Air bag|Alarme|Ar condicionado|Bancos em couro|Direção elétrica|DVD player|Pintura metálica|Rodas de liga leve|Sensor estacionamento|Som mp3|Trava elétrica|Vidro elétrico"
46,publish,20210408,24254,"Chevrolet Prisma",Usado,54900,Chevrolet,Prisma,,2016,2017,37542,Manual,Flex,Branco,4,Sedan,"Ar condicionado,Alarme,Direção elétrica,Vidro elétrico,Trava elétrica, Som mp3,Air bag,ABS,Pintura metálica,Sensor estacionamento","http://www.noroestemotors.com/wp-content/uploads/2021/04/090045C4-0DB9-49DD-ADEE-5C2CA3856FDA.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/3AB29FA8-BB10-439D-A847-FCD3BEBAEE19.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/A4E677BA-D566-4B9D-B0F6-DA77C431AF5B.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/56218DC6-98A8-4098-9656-02FD16C46476.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/1E1E045E-D332-44E7-9C21-92B38E480C9A.jpeg",N/A,listings,Unai,,,on,,,46,LT,1.4,"Chevrolet Prisma  1.4 LT      ",37542,"ABS|Air bag|Alarme|Ar condicionado|Direção elétrica|Pintura metálica|Sensor estacionamento|Som mp3|Trava elétrica|Vidro elétrico"
46,publish,20210408,24261,"Fiat Grand Siena",Usado,34900,Fiat,"Grand Siena",,2012,2013,112730,Automatizado,Flex,Branco,4,Sedan,"Ar condicionado,Alarme,Direção hidráulica,Vidro elétrico,Trava elétrica, Som mp3,Air bag,ABS, Rodas de liga leve,Pintura metálica,Sensor estacionamento","http://www.noroestemotors.com/wp-content/uploads/2021/04/3FF9E001-8556-492E-B8F0-22551650EBCD.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/B2E782BF-5513-4D20-AFB8-418AC2E0A981.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/9D040672-A673-467A-9DC4-574926DC5827.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/E032B40E-B41F-45F1-AE18-2A411FCAADF9.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/DB092C77-8E2B-4939-AF45-AECFED214F7A.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/0982440A-7836-423B-8C4C-9BE863AC7147.jpeg",N/A,listings,Unai,,,on,,,46,"ESSENCE DUALOGIC",1.6,"Fiat Grand Siena  1.6 Essence Dualogic     ",112730,"ABS|Air bag|Alarme|Ar condicionado|Direção hidráulica|Pintura metálica|Rodas de liga leve|Sensor estacionamento|Som mp3|Trava elétrica|Vidro elétrico"
3,publish,20210408,24269,"Volkswagen Gol",Usado,39900,Volkswagen,Gol,,2014,2015,113279,Manual,Flex,Branco,4,Hatchback,"Ar condicionado,Alarme,Direção hidráulica,Vidro elétrico,Trava elétrica, Som mp3,Air bag, Rodas de liga leve","http://www.noroestemotors.com/wp-content/uploads/2021/04/WhatsApp-Image-2021-04-08-at-15.47.29.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/WhatsApp-Image-2021-04-08-at-15.47.27.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/WhatsApp-Image-2021-04-08-at-15.47.21.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/WhatsApp-Image-2021-04-08-at-15.47.32.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/WhatsApp-Image-2021-04-08-at-15.47.31.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/WhatsApp-Image-2021-04-08-at-15.47.30.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/WhatsApp-Image-2021-04-08-at-15.47.48.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/WhatsApp-Image-2021-04-08-at-15.48.07.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/WhatsApp-Image-2021-04-08-at-15.47.49-1.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/WhatsApp-Image-2021-04-08-at-15.48.05.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/WhatsApp-Image-2021-04-08-at-15.47.49.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/WhatsApp-Image-2021-04-08-at-15.48.51.jpeg","GOL 1.6 SELEÇÃO ANO 2014/2015 - R$ 39.900
- ar condicionado
- direção hidráulica
- computador de bordo
- cd player com MP3 
- alarme 
- vidros elétricos dianteiros
- vidros elétricos traseiros
- travas elétricas
- farol de neblina
- seta retrovisores
- airbag motorista
- airbag passageiro 
- encosto cabeça traseiro
- banco do motorista com ajuste de altura
- desemb. traseiro
- limpador vidro traseiro
- porta mala elétrico
- sensor de estacionamento
- roda de liga leve 185/ 65 R14
- KM - 113279
Tel.: (38) 3676-7522
       (38) 9.9810-7913 (Waldeon)
       (38) 9.9928-0185 (Nelson) 
       (38) 9.9835-2610 (Lucas)
Av. Governador Valadares, 1580, Centro, Unaí-MG (próximo à praça São Cristovão",listings,UNAI-MG,,,on,,,3,"1.6 Seleção",1.6,"Volkswagen Gol  1.6 Seleção     ",113279,"Air bag|Alarme|Ar condicionado|Direção hidráulica|Rodas de liga leve|Som mp3|Trava elétrica|Vidro elétrico"
46,publish,20210420,24474,"Fiat Palio",Usado,34900,Fiat,Palio,,2013,2014,77543,Manual,Flex,Vermelho,4,Hatchback,"Ar condicionado,Alarme,Direção hidráulica,Vidro elétrico,Trava elétrica, Som mp3,Air bag,ABS, Rodas de liga leve,Pintura metálica,Sensor estacionamento","http://www.noroestemotors.com/wp-content/uploads/2021/04/DCEDF73B-512B-426E-B82B-BD263B378CA9.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/9421D959-E39E-41C4-813E-1ABB3775CFCD.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/9F77ACB2-7203-4338-8784-D0E3F7B3A532.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/70883904-707C-4596-BAB2-498420D4A4BF.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/CEDF5F00-E235-45C8-9364-40F1807D9516.jpeg",N/A,listings,Unai,,,on,,,46,Atractive,1.4,"Fiat Palio  1.4 Atractive      ",77543,"ABS|Air bag|Alarme|Ar condicionado|Direção hidráulica|Pintura metálica|Rodas de liga leve|Sensor estacionamento|Som mp3|Trava elétrica|Vidro elétrico"
46,publish,20210420,24494,"Chevrolet Prisma",Usado,48900,Chevrolet,Prisma,,2015,2015,102535,Manual,Flex,Branco,4,Sedan,"Ar condicionado,Alarme,Direção hidráulica,Vidro elétrico,Trava elétrica, Som mp3,Air bag,ABS, Rodas de liga leve,Bancos em couro,Pintura metálica,Sensor estacionamento","http://www.noroestemotors.com/wp-content/uploads/2021/04/2ADD0E27-5AB0-4046-BA9B-334872B5C3A2.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/96D2A8D2-215E-4FBF-B475-116973FF11F7.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/34B3126B-7D00-43BF-9BF3-055916A0F3F0.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/5096661D-2D08-418F-B5FC-619F898D1F8A.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/AF120088-57F3-4E37-B6EA-A6124619379D.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/FF5EADCA-F781-499B-9A3C-0A922D3A6453.jpeg",N/A,listings,Unai,,,on,,,46,LTZ,1.4,"Chevrolet Prisma  1.4 LTZ      ",102535,"ABS|Air bag|Alarme|Ar condicionado|Bancos em couro|Direção hidráulica|Pintura metálica|Rodas de liga leve|Sensor estacionamento|Som mp3|Trava elétrica|Vidro elétrico"
46,publish,20210420,24502,"Nissan Frontier",Usado,83900,Nissan,Frontier,,2012,2013,174654,Manual,Diesel,Prata,4,Picape,"Ar condicionado,Alarme,Direção hidráulica,Vidro elétrico,Trava elétrica, Som mp3,Air bag,ABS, DVD player, Rodas de liga leve,Bancos em couro,Pintura metálica,Sensor estacionamento","http://www.noroestemotors.com/wp-content/uploads/2021/04/A4549EA0-B53F-42EA-AE06-7BAC1146C432.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/1F821889-1963-41B0-A2F2-F9B2629F63CB.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/F5E660AB-6D42-4381-B2E4-1E210E3674C4.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/2FCD0391-4874-4975-BDA4-F3430AFBB1AF.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/2FC0AAF6-FBF3-498E-BD92-0156D929B435.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/F9943009-AE32-46F8-AFCF-5828CE8C0111.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/C9686E13-C71D-4C91-B08D-8A6B31CD2258.jpeg",N/A,listings,Unai,,,on,,,46,"SV ATTACK SÉRIE 10 ANOS",2.5,"Nissan Frontier  SV Attack SÉrie 10 Anos  ",174654,"ABS|Air bag|Alarme|Ar condicionado|Bancos em couro|Direção hidráulica|DVD player|Pintura metálica|Rodas de liga leve|Sensor estacionamento|Som mp3|Trava elétrica|Vidro elétrico"
46,publish,20210420,24511,"Fiat Palio",Usado,28900,Fiat,Palio,,2013,2013,133657,Manual,Flex,Branco,4,Hatchback,"Ar condicionado,Alarme,Direção hidráulica,Vidro elétrico,Trava elétrica,ABS,Pintura metálica","http://www.noroestemotors.com/wp-content/uploads/2021/04/8EA1AD06-4D98-419D-A475-16F48F21FD65.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/B9970F2A-F669-4E30-A9D6-00E5D928CF96.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/BAE17ECE-27C5-402C-94B4-D7A6BB6366FB.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/55DADBFF-2015-48C1-A87E-870B9BC35192.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/82EE2E14-D682-4EDE-B5CA-6CF52062E687.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/B5FA603E-801D-4B00-B019-70B46A595BB2.jpeg",N/A,listings,Unai,,,on,,,46,"Economy celebration",1.0,"Fiat Palio  1.0 Economy Celebration     ",133657,"ABS|Alarme|Ar condicionado|Direção hidráulica|Pintura metálica|Trava elétrica|Vidro elétrico"
46,publish,20210420,24519,"Volkswagen Apollo",Usado,58900,Volkswagen,Polo,,2018,2018,50340,Manual,Flex,Prata,4,Hatchback,"Ar condicionado,Alarme,Direção elétrica,Vidro elétrico,Trava elétrica, Som mp3,Air bag,ABS, Rodas de liga leve,Pintura metálica,Sensor estacionamento","http://www.noroestemotors.com/wp-content/uploads/2021/04/7B898804-04D7-43C4-B674-A3F4F669D2FF.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/90553B49-E860-4A82-9D0A-151C30C41391.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/231FA1D0-FC60-44B2-8818-A576077D5013.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/7580EED3-4756-4E41-8948-498CE93C931D.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/B9056FFF-76DE-4D2F-B2AB-3F21F573E4B4.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/08D2A1EE-E34E-48B3-BE71-CD607C198F48.jpeg",N/A,listings,Unai,,,on,,,46,MSI,1.6,"Volkswagen Polo  1.6 MSI      ",50340,"ABS|Air bag|Alarme|Ar condicionado|Direção elétrica|Pintura metálica|Rodas de liga leve|Sensor estacionamento|Som mp3|Trava elétrica|Vidro elétrico"
3,publish,20210424,24580,"Toyota Corolla",Usado,86900,Toyota,Corolla,,2015,2016,83381,Automático,Flex,Prata,4,Sedan,"Ar condicionado,Alarme,Direção elétrica,Vidro elétrico,Trava elétrica,Air bag,ABS, Rodas de liga leve,Bancos em couro,Sensor estacionamento","http://www.noroestemotors.com/wp-content/uploads/2021/04/WhatsApp-Image-2021-04-20-at-14.27.48.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/WhatsApp-Image-2021-04-20-at-14.27.47.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/WhatsApp-Image-2021-04-20-at-14.27.40.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/WhatsApp-Image-2021-04-20-at-14.27.49-1.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/WhatsApp-Image-2021-04-20-at-14.27.50.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/WhatsApp-Image-2021-04-20-at-14.27.49.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/WhatsApp-Image-2021-04-20-at-14.27.50-1.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/WhatsApp-Image-2021-04-20-at-14.27.53.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/WhatsApp-Image-2021-04-20-at-14.27.52-1.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/WhatsApp-Image-2021-04-20-at-14.27.52.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/WhatsApp-Image-2021-04-20-at-14.27.52-2.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/WhatsApp-Image-2021-04-20-at-14.27.51.jpeg","TOYOTA COROLLA 2.0 ALTIS ANO 2015/2016 - R$86.900
- ar-condicionado digital 
- direção elétrica
- computador de bordo
- troca de marchas no volante - ( borboleta )
- controle  automático de velocidade 
- Kit Multimídia 
- Comando de  áudio no volante
- alarme 
- vidros elétricos dianteiros
- vidros elétricos traseiros
- travas elétricas
- sensor de estacionamento traseiro
- retrovisores  elétricos
- Faróis de neblina 
- airbag motorista
- airbag passageiro 
- freios ABS 
- volante com regulagem de altura 
- banco do motorista com regulagem de altura 
- bancos de couro 
- cinto de três pontos
- encosto cabeça traseiro
- desemb. traseiro
- porta mala elétrico
- roda de liga leve 
- KM - 83381
Tel.: (38) 3676-7522
       (38) 9.9810-7913 (Waldeon)
       (38) 9.9928-0185 (Nelson) 
       (38) 9.9835-2610 (Lucas)
Av. Governador Valadares, 1580, Centro, Unaí-MG (próximo à praça São Cristóvão",listings,UNAI-MG,,,on,,,3,"2.0 ALTIS",2.0,"Toyota Corolla  2.0 Altis     ",83381,"ABS|Air bag|Alarme|Ar condicionado|Bancos em couro|Direção elétrica|Rodas de liga leve|Sensor estacionamento|Trava elétrica|Vidro elétrico"
46,publish,20210426,24640,"Ford KA",Usado,48900,Ford,KA,,2019,2019,11754,Manual,Flex,Branco,4,Hatchback,"Ar condicionado,Alarme,Direção elétrica,Vidro elétrico,Trava elétrica, Som mp3,Air bag,ABS,Pintura metálica","http://www.noroestemotors.com/wp-content/uploads/2021/04/5648DA05-20F7-4F04-8D96-69349356B002.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/8019278B-733B-4768-AD54-BEE55B7FC00B.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/679E085F-B9C8-4733-9F8C-A8C73391D5A2.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/D10D4B84-C535-4232-995C-69D5CF413EBF.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/B765BAAF-EC83-4A96-8E7D-E7D315528162.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/EB51DAA6-3B01-4F97-9D37-BC564D460DA6.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/7714BBF3-075A-43A4-8FAF-6CC0A3022508.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/04/4DDE0968-5C94-4DFD-BAF1-A4FA18117D6C.jpeg",N/A,listings,Unai,,,on,,,46,SE,1.0,"Ford KA  1.0 SE      ",11754,"ABS|Air bag|Alarme|Ar condicionado|Direção elétrica|Pintura metálica|Som mp3|Trava elétrica|Vidro elétrico"
